NB_SCATS_SITE,date,V00_0,V01_0,V02_0,V03_0,V04_0,V05_0,V06_0,V07_0,V08_0,V09_0,V10_0,V11_0,V12_0,V13_0,V14_0,V15_0,V16_0,V17_0,V18_0,V19_0,V20_0,V21_0,V22_0,V23_0,V24_0,V25_0,V26_0,V27_0,V28_0,V29_0,V30_0,V31_0,V32_0,V33_0,V34_0,V35_0,V36_0,V37_0,V38_0,V39_0,V40_0,V41_0,V42_0,V43_0,V44_0,V45_0,V46_0,V47_0,V48_0,V49_0,V50_0,V51_0,V52_0,V53_0,V54_0,V55_0,V56_0,V57_0,V58_0,V59_0,V60_0,V61_0,V62_0,V63_0,V64_0,V65_0,V66_0,V67_0,V68_0,V69_0,V70_0,V71_0,V72_0,V73_0,V74_0,V75_0,V76_0,V77_0,V78_0,V79_0,V80_0,V81_0,V82_0,V83_0,V84_0,V85_0,V86_0,V87_0,V88_0,V89_0,V90_0,V91_0,V92_0,V93_0,V94_0,V95_0
100,2024-01-01,57.0,162.0,156.0,190.0,171.0,155.0,174.0,179.0,106.0,112.0,90.0,62.0,66.0,73.0,51.0,36.0,37.0,29.0,22.0,34.0,26.0,31.0,37.0,54.0,39.0,50.0,53.0,65.0,70.0,62.0,73.0,78.0,69.0,93.0,98.0,97.0,102.0,116.0,153.0,176.0,158.0,197.0,191.0,228.0,201.0,240.0,270.0,224.0,300.0,239.0,275.0,240.0,255.0,256.0,229.0,263.0,271.0,245.0,276.0,227.0,311.0,275.0,247.0,233.0,247.0,241.0,222.0,233.0,236.0,254.0,227.0,234.0,203.0,161.0,172.0,162.0,153.0,138.0,169.0,140.0,145.0,150.0,149.0,166.0,132.0,171.0,141.0,131.0,129.0,119.0,100.0,97.0,85.0,65.0,53.0,50.0
100,2024-01-02,51.0,45.0,42.0,34.0,26.0,18.0,23.0,16.0,29.0,19.0,9.0,12.0,12.0,13.0,15.0,17.0,5.0,12.0,20.0,24.0,36.0,27.0,60.0,76.0,78.0,67.0,127.0,122.0,134.0,167.0,192.0,178.0,228.0,222.0,232.0,241.0,198.0,201.0,239.0,271.0,271.0,272.0,265.0,318.0,276.0,317.0,313.0,318.0,331.0,341.0,323.0,345.0,343.0,301.0,338.0,343.0,316.0,348.0,358.0,319.0,367.0,372.0,382.0,391.0,385.0,374.0,336.0,353.0,385.0,361.0,327.0,320.0,291.0,225.0,207.0,183.0,196.0,163.0,156.0,143.0,151.0,144.0,150.0,115.0,125.0,140.0,127.0,121.0,118.0,97.0,100.0,84.0,87.0,80.0,66.0,63.0
100,2024-01-03,54.0,47.0,27.0,26.0,20.0,21.0,17.0,12.0,18.0,12.0,14.0,11.0,4.0,9.0,8.0,13.0,10.0,11.0,26.0,25.0,24.0,24.0,58.0,76.0,60.0,88.0,128.0,146.0,113.0,169.0,197.0,213.0,229.0,246.0,234.0,259.0,226.0,221.0,244.0,253.0,252.0,280.0,261.0,291.0,300.0,309.0,319.0,323.0,354.0,311.0,333.0,332.0,339.0,325.0,341.0,353.0,335.0,333.0,349.0,373.0,354.0,404.0,384.0,368.0,398.0,408.0,377.0,414.0,452.0,460.0,421.0,393.0,373.0,315.0,246.0,242.0,208.0,190.0,182.0,168.0,171.0,192.0,181.0,156.0,164.0,166.0,152.0,144.0,171.0,120.0,114.0,119.0,77.0,105.0,67.0,62.0
100,2024-01-04,48.0,48.0,37.0,22.0,30.0,23.0,23.0,20.0,23.0,18.0,13.0,16.0,9.0,7.0,16.0,5.0,14.0,15.0,22.0,23.0,26.0,38.0,64.0,74.0,81.0,98.0,139.0,141.0,120.0,172.0,210.0,256.0,220.0,255.0,250.0,251.0,244.0,264.0,278.0,303.0,271.0,290.0,322.0,299.0,321.0,325.0,369.0,357.0,354.0,355.0,387.0,316.0,299.0,329.0,317.0,366.0,344.0,377.0,370.0,362.0,356.0,391.0,404.0,361.0,356.0,456.0,446.0,442.0,446.0,508.0,464.0,418.0,349.0,308.0,290.0,260.0,257.0,226.0,222.0,214.0,198.0,231.0,171.0,175.0,230.0,175.0,191.0,160.0,177.0,135.0,132.0,132.0,98.0,89.0,78.0,53.0
100,2024-01-05,46.0,46.0,41.0,28.0,31.0,36.0,21.0,21.0,34.0,11.0,16.0,16.0,13.0,8.0,10.0,16.0,7.0,21.0,17.0,30.0,26.0,36.0,70.0,74.0,63.0,102.0,150.0,141.0,118.0,173.0,212.0,215.0,241.0,247.0,268.0,267.0,258.0,257.0,281.0,300.0,290.0,262.0,308.0,333.0,342.0,330.0,377.0,343.0,341.0,385.0,339.0,386.0,364.0,329.0,372.0,363.0,352.0,322.0,400.0,382.0,398.0,414.0,376.0,360.0,386.0,403.0,407.0,405.0,414.0,420.0,402.0,388.0,293.0,341.0,250.0,247.0,253.0,222.0,229.0,205.0,160.0,203.0,178.0,156.0,203.0,235.0,161.0,187.0,199.0,167.0,149.0,148.0,101.0,109.0,84.0,85.0
101,2024-01-01,23.0,65.0,82.0,77.0,49.0,63.0,51.0,50.0,34.0,28.0,42.0,20.0,17.0,23.0,9.0,13.0,14.0,17.0,8.0,9.0,7.0,8.0,14.0,15.0,11.0,19.0,16.0,24.0,26.0,21.0,18.0,33.0,37.0,32.0,42.0,61.0,61.0,69.0,69.0,97.0,84.0,116.0,135.0,142.0,143.0,164.0,153.0,186.0,200.0,214.0,218.0,252.0,177.0,200.0,180.0,207.0,208.0,215.0,193.0,195.0,188.0,172.0,167.0,165.0,189.0,167.0,150.0,166.0,134.0,163.0,143.0,148.0,141.0,152.0,170.0,121.0,110.0,96.0,116.0,120.0,99.0,83.0,85.0,88.0,85.0,64.0,65.0,59.0,44.0,33.0,31.0,26.0,20.0,18.0,19.0,15.0
101,2024-01-02,11.0,11.0,10.0,6.0,17.0,10.0,9.0,11.0,7.0,12.0,4.0,11.0,6.0,4.0,5.0,7.0,5.0,14.0,19.0,22.0,16.0,18.0,32.0,40.0,39.0,63.0,55.0,82.0,86.0,79.0,92.0,133.0,123.0,123.0,132.0,171.0,158.0,172.0,165.0,181.0,192.0,208.0,242.0,236.0,231.0,219.0,248.0,258.0,264.0,256.0,270.0,285.0,283.0,239.0,266.0,291.0,260.0,251.0,259.0,259.0,291.0,262.0,305.0,264.0,284.0,212.0,222.0,214.0,225.0,190.0,188.0,168.0,163.0,150.0,121.0,120.0,96.0,106.0,100.0,92.0,73.0,63.0,66.0,68.0,63.0,68.0,50.0,52.0,55.0,37.0,36.0,26.0,20.0,18.0,21.0,22.0
101,2024-01-03,16.0,18.0,15.0,10.0,26.0,7.0,10.0,14.0,6.0,12.0,4.0,9.0,5.0,7.0,10.0,11.0,9.0,17.0,15.0,16.0,28.0,23.0,35.0,56.0,55.0,61.0,68.0,86.0,93.0,95.0,108.0,143.0,126.0,126.0,151.0,164.0,155.0,167.0,170.0,180.0,204.0,239.0,242.0,238.0,203.0,228.0,240.0,265.0,300.0,258.0,262.0,256.0,231.0,222.0,225.0,253.0,237.0,256.0,261.0,280.0,254.0,293.0,269.0,250.0,259.0,268.0,275.0,276.0,261.0,299.0,247.0,258.0,229.0,203.0,162.0,137.0,144.0,136.0,127.0,122.0,122.0,96.0,91.0,90.0,97.0,61.0,65.0,54.0,57.0,50.0,42.0,31.0,26.0,23.0,27.0,21.0
101,2024-01-04,26.0,14.0,13.0,7.0,16.0,9.0,11.0,14.0,10.0,13.0,8.0,5.0,7.0,7.0,8.0,5.0,7.0,13.0,18.0,14.0,19.0,27.0,32.0,59.0,58.0,62.0,68.0,91.0,93.0,93.0,94.0,161.0,138.0,134.0,131.0,163.0,156.0,186.0,219.0,181.0,196.0,222.0,358.0,258.0,274.0,247.0,256.0,267.0,273.0,263.0,339.0,274.0,281.0,289.0,290.0,275.0,270.0,280.0,288.0,269.0,295.0,252.0,257.0,267.0,317.0,287.0,327.0,291.0,286.0,300.0,231.0,247.0,229.0,187.0,172.0,148.0,159.0,143.0,127.0,137.0,143.0,112.0,100.0,76.0,116.0,89.0,62.0,76.0,60.0,51.0,46.0,41.0,26.0,40.0,12.0,10.0
101,2024-01-05,28.0,23.0,15.0,6.0,11.0,6.0,14.0,12.0,7.0,7.0,9.0,11.0,8.0,7.0,11.0,14.0,5.0,18.0,8.0,18.0,18.0,27.0,29.0,48.0,53.0,62.0,62.0,112.0,83.0,90.0,111.0,148.0,155.0,134.0,154.0,215.0,178.0,185.0,219.0,237.0,208.0,262.0,271.0,254.0,287.0,278.0,402.0,559.0,473.0,468.0,412.0,385.0,331.0,317.0,267.0,296.0,270.0,298.0,298.0,277.0,291.0,303.0,280.0,271.0,314.0,315.0,319.0,264.0,308.0,331.0,267.0,227.0,223.0,263.0,216.0,174.0,162.0,167.0,177.0,143.0,125.0,145.0,129.0,140.0,111.0,100.0,84.0,70.0,72.0,72.0,55.0,45.0,41.0,43.0,30.0,32.0
102,2024-01-01,51.0,96.0,110.0,117.0,93.0,80.0,69.0,74.0,41.0,46.0,38.0,43.0,35.0,29.0,25.0,15.0,14.0,22.0,29.0,23.0,18.0,19.0,30.0,49.0,45.0,43.0,60.0,49.0,54.0,97.0,90.0,95.0,101.0,113.0,97.0,163.0,202.0,231.0,238.0,271.0,293.0,370.0,347.0,402.0,422.0,433.0,496.0,526.0,487.0,556.0,519.0,540.0,556.0,466.0,526.0,499.0,538.0,539.0,504.0,520.0,519.0,482.0,411.0,430.0,522.0,445.0,453.0,431.0,418.0,401.0,349.0,364.0,315.0,308.0,252.0,237.0,243.0,228.0,227.0,187.0,224.0,190.0,174.0,167.0,149.0,118.0,99.0,129.0,99.0,99.0,82.0,67.0,63.0,35.0,30.0,31.0
102,2024-01-02,24.0,36.0,10.0,13.0,4.0,6.0,13.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,15.0,6.0,21.0,18.0,31.0,35.0,35.0,58.0,78.0,111.0,136.0,159.0,173.0,195.0,197.0,246.0,259.0,288.0,308.0,341.0,408.0,377.0,406.0,464.0,521.0,496.0,522.0,554.0,593.0,602.0,609.0,647.0,734.0,662.0,653.0,678.0,627.0,654.0,606.0,649.0,663.0,637.0,610.0,636.0,581.0,603.0,645.0,652.0,662.0,650.0,586.0,402.0,426.0,440.0,366.0,472.0,413.0,333.0,305.0,253.0,240.0,209.0,183.0,161.0,168.0,163.0,127.0,139.0,124.0,99.0,89.0,89.0,81.0,80.0,76.0,91.0,42.0,43.0,42.0,52.0,48.0,66.0
102,2024-01-03,45.0,27.0,20.0,12.0,13.0,16.0,16.0,6.0,4.0,11.0,9.0,13.0,10.0,9.0,11.0,14.0,20.0,22.0,30.0,45.0,50.0,56.0,93.0,110.0,157.0,162.0,210.0,206.0,223.0,257.0,296.0,320.0,346.0,365.0,408.0,416.0,448.0,395.0,429.0,449.0,459.0,561.0,552.0,591.0,566.0,595.0,662.0,657.0,625.0,605.0,602.0,604.0,563.0,595.0,556.0,594.0,499.0,580.0,599.0,605.0,576.0,570.0,585.0,542.0,593.0,566.0,560.0,556.0,506.0,536.0,517.0,438.0,363.0,333.0,275.0,224.0,221.0,238.0,191.0,188.0,181.0,174.0,185.0,142.0,152.0,144.0,117.0,115.0,94.0,94.0,77.0,45.0,49.0,58.0,44.0,29.0
102,2024-01-04,33.0,20.0,19.0,17.0,24.0,17.0,16.0,13.0,9.0,9.0,13.0,9.0,12.0,8.0,13.0,17.0,17.0,19.0,29.0,35.0,44.0,52.0,92.0,119.0,138.0,173.0,203.0,235.0,243.0,280.0,311.0,341.0,369.0,389.0,450.0,466.0,442.0,526.0,505.0,613.0,531.0,562.0,611.0,595.0,651.0,616.0,665.0,673.0,702.0,701.0,658.0,651.0,609.0,587.0,589.0,590.0,589.0,586.0,575.0,574.0,612.0,646.0,577.0,686.0,628.0,651.0,631.0,642.0,594.0,612.0,574.0,479.0,395.0,386.0,365.0,302.0,243.0,259.0,213.0,215.0,204.0,203.0,181.0,172.0,180.0,172.0,143.0,133.0,98.0,77.0,81.0,75.0,61.0,78.0,47.0,35.0
102,2024-01-05,29.0,21.0,24.0,26.0,15.0,14.0,17.0,10.0,16.0,13.0,8.0,10.0,10.0,7.0,16.0,11.0,17.0,22.0,40.0,37.0,59.0,57.0,106.0,130.0,135.0,187.0,227.0,230.0,212.0,304.0,305.0,325.0,353.0,380.0,448.0,507.0,468.0,512.0,566.0,559.0,554.0,631.0,676.0,644.0,652.0,673.0,743.0,679.0,722.0,704.0,707.0,693.0,646.0,645.0,669.0,635.0,663.0,712.0,680.0,629.0,741.0,709.0,667.0,697.0,657.0,652.0,543.0,623.0,559.0,599.0,496.0,478.0,415.0,353.0,317.0,304.0,248.0,252.0,213.0,220.0,203.0,212.0,206.0,201.0,171.0,197.0,155.0,148.0,130.0,114.0,119.0,98.0,76.0,91.0,60.0,44.0
103,2024-01-01,26.0,62.0,78.0,60.0,59.0,35.0,49.0,40.0,32.0,34.0,20.0,20.0,14.0,11.0,12.0,11.0,9.0,12.0,13.0,10.0,11.0,6.0,20.0,22.0,13.0,19.0,20.0,27.0,27.0,38.0,31.0,34.0,38.0,43.0,60.0,72.0,89.0,117.0,111.0,107.0,131.0,140.0,134.0,167.0,187.0,163.0,179.0,209.0,224.0,212.0,251.0,211.0,221.0,196.0,187.0,203.0,191.0,208.0,192.0,174.0,147.0,227.0,196.0,180.0,195.0,178.0,199.0,184.0,202.0,180.0,196.0,192.0,150.0,133.0,150.0,106.0,114.0,91.0,94.0,111.0,110.0,95.0,77.0,80.0,76.0,68.0,44.0,33.0,48.0,36.0,38.0,31.0,35.0,20.0,22.0,10.0
103,2024-01-02,15.0,12.0,7.0,10.0,2.0,8.0,9.0,0.0,3.0,5.0,2.0,6.0,1.0,1.0,4.0,5.0,4.0,4.0,9.0,9.0,16.0,30.0,50.0,46.0,40.0,82.0,63.0,68.0,101.0,110.0,141.0,124.0,109.0,144.0,143.0,173.0,161.0,193.0,211.0,236.0,236.0,204.0,230.0,226.0,236.0,229.0,250.0,229.0,271.0,237.0,268.0,275.0,286.0,269.0,267.0,265.0,308.0,235.0,251.0,233.0,245.0,292.0,288.0,260.0,255.0,271.0,218.0,227.0,209.0,204.0,181.0,182.0,149.0,129.0,136.0,111.0,102.0,86.0,88.0,69.0,75.0,85.0,70.0,46.0,71.0,49.0,42.0,45.0,45.0,44.0,30.0,30.0,26.0,20.0,19.0,16.0
103,2024-01-03,19.0,10.0,5.0,4.0,6.0,3.0,6.0,3.0,2.0,4.0,1.0,3.0,1.0,6.0,2.0,7.0,7.0,7.0,9.0,13.0,23.0,41.0,48.0,49.0,66.0,79.0,82.0,91.0,107.0,124.0,134.0,116.0,130.0,150.0,140.0,177.0,186.0,180.0,206.0,194.0,221.0,207.0,214.0,207.0,204.0,252.0,248.0,253.0,249.0,265.0,276.0,277.0,284.0,246.0,234.0,223.0,249.0,245.0,239.0,199.0,238.0,294.0,286.0,232.0,263.0,280.0,230.0,229.0,212.0,253.0,245.0,239.0,208.0,197.0,196.0,170.0,143.0,118.0,136.0,103.0,112.0,123.0,109.0,108.0,87.0,80.0,102.0,60.0,57.0,45.0,50.0,62.0,35.0,45.0,39.0,29.0
103,2024-01-04,13.0,14.0,10.0,7.0,20.0,11.0,4.0,3.0,4.0,5.0,3.0,7.0,5.0,3.0,5.0,7.0,4.0,8.0,11.0,6.0,18.0,35.0,55.0,47.0,47.0,75.0,81.0,93.0,104.0,128.0,148.0,131.0,131.0,146.0,184.0,180.0,188.0,205.0,184.0,236.0,209.0,234.0,228.0,239.0,249.0,228.0,264.0,287.0,271.0,246.0,284.0,302.0,268.0,271.0,248.0,258.0,269.0,269.0,242.0,286.0,275.0,262.0,297.0,282.0,274.0,267.0,279.0,250.0,247.0,261.0,259.0,246.0,228.0,225.0,193.0,168.0,168.0,155.0,153.0,137.0,116.0,103.0,132.0,115.0,114.0,113.0,68.0,75.0,80.0,73.0,50.0,51.0,46.0,41.0,32.0,23.0
103,2024-01-05,30.0,16.0,16.0,11.0,7.0,19.0,10.0,4.0,10.0,6.0,4.0,3.0,5.0,2.0,6.0,7.0,4.0,7.0,10.0,11.0,15.0,41.0,41.0,53.0,65.0,71.0,71.0,87.0,115.0,147.0,155.0,146.0,130.0,165.0,166.0,203.0,205.0,207.0,235.0,225.0,221.0,241.0,269.0,292.0,292.0,245.0,310.0,292.0,276.0,273.0,284.0,253.0,256.0,279.0,246.0,252.0,270.0,268.0,249.0,257.0,218.0,284.0,280.0,251.0,267.0,271.0,230.0,218.0,277.0,251.0,257.0,226.0,226.0,218.0,229.0,226.0,219.0,161.0,165.0,155.0,136.0,148.0,145.0,139.0,138.0,115.0,110.0,92.0,76.0,70.0,78.0,67.0,55.0,57.0,55.0,41.0
104,2024-01-01,23.0,36.0,42.0,49.0,49.0,39.0,34.0,9.0,25.0,23.0,16.0,10.0,16.0,6.0,17.0,9.0,6.0,8.0,6.0,18.0,5.0,10.0,4.0,17.0,26.0,30.0,33.0,43.0,25.0,63.0,58.0,69.0,87.0,96.0,103.0,152.0,160.0,202.0,241.0,289.0,312.0,353.0,428.0,453.0,410.0,542.0,543.0,537.0,523.0,667.0,560.0,585.0,550.0,608.0,568.0,547.0,556.0,472.0,541.0,527.0,494.0,492.0,466.0,455.0,443.0,403.0,376.0,372.0,343.0,293.0,280.0,278.0,281.0,252.0,290.0,236.0,226.0,155.0,181.0,158.0,133.0,145.0,124.0,112.0,107.0,82.0,52.0,33.0,41.0,46.0,34.0,20.0,22.0,23.0,29.0,17.0
104,2024-01-02,8.0,6.0,13.0,5.0,5.0,8.0,9.0,10.0,8.0,2.0,9.0,4.0,1.0,10.0,5.0,4.0,8.0,2.0,4.0,28.0,14.0,19.0,36.0,31.0,49.0,66.0,76.0,87.0,82.0,128.0,152.0,132.0,155.0,228.0,215.0,273.0,274.0,368.0,358.0,511.0,470.0,488.0,470.0,567.0,585.0,607.0,628.0,597.0,632.0,638.0,662.0,618.0,622.0,577.0,663.0,572.0,573.0,580.0,551.0,589.0,580.0,501.0,513.0,492.0,462.0,426.0,413.0,478.0,319.0,416.0,324.0,297.0,269.0,212.0,268.0,278.0,211.0,135.0,103.0,126.0,105.0,108.0,90.0,89.0,69.0,67.0,51.0,63.0,30.0,22.0,18.0,21.0,20.0,14.0,29.0,17.0
104,2024-01-03,12.0,6.0,7.0,5.0,4.0,12.0,7.0,3.0,5.0,3.0,2.0,5.0,6.0,1.0,8.0,3.0,11.0,0.0,6.0,19.0,17.0,11.0,21.0,41.0,44.0,51.0,66.0,89.0,86.0,139.0,167.0,155.0,166.0,219.0,219.0,286.0,240.0,267.0,367.0,395.0,405.0,437.0,509.0,455.0,460.0,549.0,523.0,507.0,579.0,553.0,535.0,536.0,515.0,528.0,475.0,468.0,506.0,475.0,477.0,499.0,472.0,490.0,441.0,481.0,446.0,365.0,460.0,318.0,387.0,342.0,284.0,332.0,274.0,271.0,208.0,174.0,175.0,167.0,142.0,97.0,123.0,91.0,94.0,127.0,66.0,51.0,77.0,69.0,51.0,48.0,25.0,20.0,12.0,19.0,43.0,28.0
104,2024-01-04,16.0,11.0,7.0,1.0,5.0,17.0,12.0,12.0,8.0,4.0,6.0,1.0,9.0,0.0,3.0,3.0,4.0,3.0,7.0,19.0,18.0,28.0,25.0,50.0,54.0,82.0,106.0,92.0,117.0,102.0,141.0,167.0,208.0,250.0,263.0,290.0,321.0,337.0,441.0,399.0,529.0,550.0,524.0,647.0,518.0,559.0,616.0,584.0,634.0,629.0,658.0,628.0,594.0,624.0,581.0,599.0,608.0,559.0,554.0,581.0,501.0,494.0,490.0,604.0,512.0,500.0,445.0,432.0,496.0,415.0,394.0,371.0,315.0,314.0,280.0,229.0,208.0,191.0,142.0,166.0,136.0,115.0,105.0,115.0,104.0,103.0,79.0,81.0,46.0,30.0,20.0,43.0,41.0,27.0,12.0,12.0
