NB_SCATS_SITE,date,V00_0,V01_0,V02_0,V03_0,V04_0,V05_0,V06_0,V07_0,V08_0,V09_0,V10_0,V11_0,V12_0,V13_0,V14_0,V15_0,V16_0,V17_0,V18_0,V19_0,V20_0,V21_0,V22_0,V23_0,V24_0,V25_0,V26_0,V27_0,V28_0,V29_0,V30_0,V31_0,V32_0,V33_0,V34_0,V35_0,V36_0,V37_0,V38_0,V39_0,V40_0,V41_0,V42_0,V43_0,V44_0,V45_0,V46_0,V47_0,V48_0,V49_0,V50_0,V51_0,V52_0,V53_0,V54_0,V55_0,V56_0,V57_0,V58_0,V59_0,V60_0,V61_0,V62_0,V63_0,V64_0,V65_0,V66_0,V67_0,V68_0,V69_0,V70_0,V71_0,V72_0,V73_0,V74_0,V75_0,V76_0,V77_0,V78_0,V79_0,V80_0,V81_0,V82_0,V83_0,V84_0,V85_0,V86_0,V87_0,V88_0,V89_0,V90_0,V91_0,V92_0,V93_0,V94_0,V95_0
104,2024-01-05,8.0,8.0,11.0,11.0,9.0,5.0,5.0,12.0,5.0,12.0,2.0,1.0,5.0,4.0,5.0,7.0,1.0,5.0,9.0,13.0,20.0,20.0,34.0,36.0,46.0,74.0,106.0,120.0,112.0,134.0,168.0,199.0,215.0,227.0,303.0,330.0,408.0,474.0,485.0,534.0,585.0,493.0,560.0,624.0,611.0,603.0,579.0,634.0,693.0,633.0,687.0,619.0,681.0,626.0,647.0,606.0,650.0,625.0,567.0,626.0,626.0,562.0,565.0,552.0,520.0,515.0,547.0,504.0,469.0,438.0,361.0,394.0,369.0,360.0,300.0,263.0,289.0,202.0,226.0,192.0,203.0,159.0,146.0,123.0,140.0,136.0,106.0,113.0,77.0,53.0,53.0,60.0,36.0,45.0,67.0,17.0
105,2024-01-01,93.0,195.0,279.0,276.0,217.0,213.0,227.0,192.0,171.0,147.0,140.0,105.0,76.0,85.0,63.0,65.0,57.0,40.0,59.0,46.0,62.0,49.0,49.0,74.0,68.0,73.0,121.0,100.0,83.0,100.0,130.0,137.0,110.0,134.0,157.0,206.0,169.0,215.0,238.0,281.0,304.0,325.0,298.0,362.0,344.0,373.0,396.0,443.0,453.0,406.0,436.0,478.0,434.0,431.0,438.0,497.0,433.0,434.0,486.0,425.0,435.0,443.0,453.0,503.0,417.0,459.0,441.0,446.0,407.0,461.0,398.0,416.0,346.0,342.0,306.0,306.0,317.0,314.0,277.0,283.0,264.0,254.0,235.0,274.0,260.0,258.0,266.0,255.0,192.0,192.0,144.0,139.0,132.0,101.0,92.0,85.0
105,2024-01-02,59.0,63.0,43.0,42.0,25.0,36.0,27.0,29.0,38.0,16.0,28.0,17.0,28.0,16.0,23.0,22.0,29.0,42.0,30.0,46.0,57.0,113.0,122.0,118.0,154.0,212.0,263.0,304.0,279.0,345.0,459.0,484.0,468.0,528.0,587.0,550.0,516.0,565.0,522.0,569.0,634.0,666.0,647.0,685.0,680.0,684.0,750.0,723.0,757.0,742.0,760.0,708.0,697.0,730.0,723.0,744.0,730.0,755.0,756.0,774.0,825.0,884.0,808.0,787.0,758.0,782.0,547.0,715.0,729.0,727.0,624.0,651.0,513.0,504.0,390.0,324.0,317.0,305.0,303.0,293.0,262.0,258.0,243.0,222.0,251.0,214.0,191.0,209.0,176.0,183.0,140.0,134.0,112.0,116.0,100.0,92.0
105,2024-01-03,66.0,62.0,39.0,38.0,34.0,29.0,43.0,24.0,32.0,24.0,31.0,9.0,26.0,22.0,21.0,22.0,20.0,26.0,46.0,35.0,65.0,86.0,134.0,153.0,176.0,228.0,308.0,353.0,314.0,400.0,476.0,546.0,516.0,579.0,563.0,577.0,559.0,591.0,593.0,603.0,622.0,656.0,743.0,682.0,700.0,685.0,775.0,775.0,764.0,731.0,746.0,771.0,811.0,716.0,764.0,766.0,790.0,817.0,818.0,791.0,776.0,769.0,844.0,832.0,839.0,867.0,816.0,821.0,881.0,818.0,783.0,745.0,629.0,588.0,534.0,457.0,431.0,411.0,370.0,352.0,367.0,312.0,293.0,310.0,296.0,276.0,236.0,258.0,254.0,191.0,172.0,156.0,153.0,137.0,115.0,89.0
105,2024-01-04,70.0,63.0,55.0,47.0,48.0,39.0,39.0,28.0,44.0,24.0,27.0,15.0,19.0,20.0,17.0,28.0,24.0,40.0,28.0,42.0,77.0,103.0,132.0,176.0,181.0,230.0,300.0,340.0,316.0,393.0,477.0,531.0,512.0,612.0,645.0,607.0,521.0,581.0,575.0,583.0,629.0,658.0,681.0,729.0,731.0,710.0,724.0,759.0,818.0,794.0,735.0,801.0,742.0,819.0,757.0,751.0,761.0,844.0,800.0,858.0,848.0,797.0,855.0,861.0,806.0,859.0,871.0,830.0,840.0,935.0,783.0,812.0,630.0,606.0,528.0,515.0,497.0,404.0,424.0,376.0,400.0,404.0,360.0,339.0,364.0,380.0,342.0,291.0,257.0,250.0,213.0,166.0,157.0,141.0,114.0,101.0
105,2024-01-05,74.0,83.0,73.0,44.0,46.0,49.0,32.0,38.0,49.0,37.0,24.0,28.0,16.0,28.0,30.0,24.0,24.0,36.0,32.0,44.0,65.0,88.0,116.0,147.0,199.0,244.0,281.0,357.0,352.0,386.0,441.0,559.0,491.0,533.0,629.0,606.0,585.0,614.0,537.0,681.0,668.0,719.0,756.0,715.0,732.0,752.0,774.0,748.0,777.0,796.0,807.0,768.0,757.0,786.0,778.0,733.0,715.0,782.0,842.0,836.0,775.0,813.0,850.0,823.0,842.0,808.0,841.0,821.0,869.0,869.0,818.0,777.0,689.0,634.0,562.0,541.0,497.0,482.0,452.0,445.0,427.0,356.0,369.0,400.0,391.0,400.0,391.0,350.0,328.0,276.0,244.0,205.0,185.0,172.0,166.0,143.0
106,2024-01-01,30.0,93.0,100.0,101.0,76.0,71.0,77.0,47.0,36.0,39.0,13.0,21.0,20.0,16.0,23.0,18.0,7.0,10.0,15.0,12.0,9.0,17.0,18.0,17.0,23.0,35.0,49.0,28.0,31.0,34.0,44.0,54.0,62.0,73.0,87.0,95.0,105.0,140.0,132.0,176.0,175.0,194.0,204.0,235.0,237.0,227.0,240.0,284.0,280.0,310.0,278.0,303.0,272.0,257.0,285.0,289.0,300.0,286.0,279.0,260.0,276.0,231.0,251.0,252.0,249.0,233.0,241.0,229.0,242.0,208.0,248.0,187.0,198.0,182.0,167.0,137.0,160.0,124.0,117.0,122.0,153.0,96.0,99.0,99.0,90.0,86.0,72.0,65.0,79.0,51.0,42.0,35.0,34.0,23.0,19.0,15.0
106,2024-01-02,12.0,15.0,10.0,8.0,5.0,8.0,8.0,10.0,10.0,9.0,9.0,5.0,4.0,5.0,4.0,9.0,11.0,13.0,13.0,27.0,30.0,46.0,51.0,73.0,63.0,99.0,134.0,135.0,127.0,155.0,184.0,215.0,200.0,210.0,238.0,230.0,255.0,257.0,259.0,251.0,309.0,301.0,332.0,354.0,372.0,333.0,386.0,339.0,316.0,364.0,338.0,373.0,387.0,351.0,335.0,391.0,350.0,345.0,327.0,366.0,389.0,395.0,388.0,343.0,388.0,314.0,303.0,244.0,224.0,315.0,242.0,208.0,164.0,162.0,140.0,141.0,94.0,100.0,102.0,92.0,96.0,66.0,85.0,80.0,60.0,79.0,68.0,51.0,42.0,58.0,34.0,33.0,30.0,25.0,23.0,31.0
106,2024-01-03,19.0,8.0,10.0,11.0,11.0,14.0,12.0,12.0,1.0,7.0,8.0,4.0,7.0,6.0,4.0,7.0,14.0,14.0,16.0,15.0,29.0,49.0,71.0,63.0,79.0,121.0,126.0,141.0,155.0,163.0,184.0,235.0,226.0,247.0,276.0,249.0,258.0,245.0,243.0,257.0,284.0,280.0,295.0,287.0,325.0,363.0,364.0,360.0,327.0,328.0,346.0,346.0,331.0,308.0,331.0,330.0,344.0,352.0,336.0,332.0,371.0,315.0,350.0,324.0,328.0,343.0,352.0,320.0,343.0,349.0,338.0,264.0,240.0,219.0,209.0,121.0,141.0,129.0,112.0,124.0,118.0,115.0,123.0,110.0,80.0,97.0,101.0,75.0,68.0,62.0,32.0,37.0,41.0,26.0,27.0,24.0
106,2024-01-04,26.0,13.0,16.0,8.0,12.0,7.0,5.0,8.0,4.0,7.0,9.0,7.0,6.0,10.0,5.0,12.0,10.0,6.0,19.0,23.0,26.0,51.0,61.0,72.0,87.0,121.0,145.0,148.0,129.0,155.0,232.0,240.0,232.0,256.0,284.0,322.0,265.0,309.0,279.0,342.0,314.0,322.0,353.0,376.0,358.0,397.0,367.0,343.0,350.0,337.0,343.0,384.0,341.0,332.0,331.0,332.0,366.0,345.0,356.0,360.0,365.0,376.0,373.0,424.0,392.0,380.0,406.0,365.0,396.0,393.0,331.0,325.0,268.0,262.0,217.0,198.0,185.0,156.0,139.0,144.0,138.0,143.0,113.0,97.0,138.0,104.0,97.0,94.0,75.0,68.0,58.0,49.0,56.0,45.0,41.0,29.0
106,2024-01-05,28.0,14.0,16.0,9.0,11.0,21.0,10.0,6.0,9.0,9.0,10.0,9.0,5.0,6.0,5.0,13.0,13.0,11.0,19.0,18.0,30.0,55.0,60.0,86.0,91.0,117.0,150.0,164.0,134.0,171.0,186.0,213.0,249.0,245.0,290.0,347.0,297.0,311.0,307.0,341.0,321.0,348.0,374.0,367.0,391.0,347.0,406.0,407.0,410.0,402.0,397.0,383.0,379.0,362.0,346.0,368.0,386.0,405.0,402.0,381.0,393.0,414.0,366.0,377.0,418.0,354.0,356.0,392.0,383.0,348.0,391.0,308.0,262.0,249.0,227.0,186.0,157.0,147.0,153.0,138.0,139.0,156.0,148.0,130.0,122.0,135.0,116.0,92.0,82.0,69.0,92.0,50.0,54.0,44.0,55.0,32.0
107,2024-01-01,81.0,204.0,283.0,293.0,273.0,243.0,230.0,218.0,153.0,137.0,107.0,112.0,81.0,70.0,78.0,55.0,54.0,47.0,52.0,51.0,53.0,64.0,67.0,58.0,71.0,115.0,138.0,129.0,109.0,103.0,122.0,137.0,146.0,180.0,195.0,215.0,219.0,289.0,340.0,357.0,394.0,384.0,482.0,495.0,514.0,544.0,648.0,629.0,636.0,659.0,579.0,613.0,658.0,602.0,598.0,703.0,605.0,649.0,653.0,621.0,618.0,632.0,635.0,589.0,604.0,617.0,587.0,541.0,592.0,508.0,522.0,511.0,500.0,430.0,397.0,377.0,367.0,356.0,343.0,288.0,315.0,279.0,271.0,262.0,240.0,238.0,233.0,205.0,166.0,189.0,141.0,127.0,115.0,97.0,74.0,75.0
107,2024-01-02,59.0,45.0,38.0,28.0,20.0,32.0,25.0,24.0,33.0,20.0,26.0,17.0,19.0,14.0,33.0,38.0,26.0,34.0,40.0,47.0,69.0,124.0,131.0,144.0,190.0,243.0,289.0,303.0,334.0,395.0,415.0,495.0,511.0,520.0,577.0,561.0,542.0,527.0,623.0,605.0,651.0,690.0,705.0,792.0,788.0,721.0,871.0,758.0,816.0,866.0,810.0,798.0,820.0,811.0,781.0,830.0,771.0,811.0,791.0,781.0,843.0,853.0,892.0,869.0,898.0,764.0,725.0,701.0,758.0,731.0,725.0,645.0,547.0,440.0,408.0,372.0,318.0,314.0,262.0,266.0,234.0,223.0,211.0,198.0,210.0,184.0,193.0,191.0,205.0,134.0,139.0,119.0,128.0,133.0,117.0,98.0
107,2024-01-03,52.0,51.0,48.0,40.0,30.0,25.0,26.0,19.0,22.0,24.0,25.0,22.0,20.0,30.0,30.0,21.0,25.0,32.0,47.0,58.0,87.0,120.0,150.0,162.0,225.0,268.0,318.0,330.0,376.0,437.0,458.0,475.0,541.0,595.0,565.0,583.0,577.0,571.0,659.0,672.0,651.0,741.0,718.0,742.0,728.0,787.0,826.0,851.0,838.0,867.0,797.0,826.0,817.0,762.0,781.0,749.0,726.0,826.0,804.0,853.0,791.0,819.0,783.0,826.0,782.0,840.0,817.0,778.0,856.0,876.0,808.0,725.0,674.0,600.0,478.0,411.0,422.0,368.0,367.0,326.0,311.0,280.0,287.0,285.0,278.0,235.0,240.0,246.0,211.0,197.0,160.0,143.0,138.0,103.0,91.0,83.0
107,2024-01-04,66.0,50.0,55.0,35.0,34.0,41.0,28.0,23.0,31.0,28.0,20.0,23.0,18.0,19.0,27.0,33.0,33.0,42.0,32.0,46.0,68.0,137.0,159.0,144.0,221.0,287.0,327.0,354.0,389.0,441.0,477.0,527.0,536.0,591.0,648.0,691.0,597.0,585.0,725.0,710.0,752.0,720.0,813.0,795.0,815.0,787.0,930.0,804.0,783.0,875.0,882.0,842.0,819.0,805.0,785.0,816.0,765.0,884.0,843.0,784.0,850.0,898.0,873.0,938.0,868.0,877.0,848.0,898.0,919.0,980.0,860.0,853.0,723.0,643.0,567.0,512.0,501.0,433.0,381.0,398.0,349.0,373.0,295.0,344.0,358.0,322.0,322.0,271.0,246.0,251.0,187.0,161.0,146.0,138.0,97.0,103.0
107,2024-01-05,71.0,68.0,67.0,44.0,43.0,42.0,27.0,32.0,37.0,35.0,17.0,21.0,19.0,20.0,32.0,31.0,29.0,50.0,47.0,55.0,57.0,147.0,149.0,171.0,219.0,267.0,315.0,354.0,353.0,474.0,456.0,487.0,505.0,667.0,711.0,667.0,614.0,659.0,740.0,762.0,776.0,757.0,861.0,808.0,837.0,887.0,835.0,872.0,849.0,886.0,925.0,784.0,869.0,817.0,877.0,764.0,804.0,829.0,886.0,922.0,848.0,955.0,912.0,966.0,879.0,907.0,895.0,893.0,894.0,976.0,874.0,805.0,752.0,679.0,622.0,562.0,481.0,470.0,434.0,418.0,368.0,358.0,358.0,377.0,368.0,369.0,327.0,316.0,298.0,270.0,224.0,211.0,152.0,148.0,160.0,127.0
108,2024-01-01,53.0,71.0,99.0,113.0,78.0,101.0,97.0,91.0,68.0,70.0,54.0,47.0,42.0,39.0,24.0,17.0,19.0,18.0,17.0,7.0,18.0,25.0,15.0,26.0,21.0,23.0,40.0,40.0,42.0,40.0,32.0,38.0,34.0,64.0,59.0,80.0,72.0,78.0,108.0,132.0,108.0,114.0,131.0,142.0,134.0,161.0,180.0,162.0,168.0,189.0,151.0,208.0,209.0,179.0,198.0,183.0,180.0,185.0,145.0,178.0,188.0,193.0,175.0,215.0,161.0,175.0,178.0,191.0,183.0,188.0,175.0,179.0,166.0,156.0,162.0,147.0,142.0,182.0,134.0,112.0,142.0,119.0,124.0,112.0,97.0,100.0,102.0,96.0,80.0,60.0,51.0,58.0,49.0,36.0,31.0,33.0
108,2024-01-02,15.0,32.0,17.0,8.0,4.0,9.0,11.0,6.0,19.0,11.0,9.0,3.0,4.0,8.0,5.0,7.0,10.0,9.0,9.0,8.0,28.0,17.0,40.0,45.0,44.0,74.0,91.0,107.0,92.0,114.0,173.0,176.0,194.0,214.0,186.0,198.0,207.0,195.0,219.0,230.0,217.0,227.0,228.0,240.0,221.0,245.0,272.0,262.0,257.0,253.0,252.0,230.0,261.0,243.0,214.0,234.0,240.0,263.0,253.0,254.0,298.0,302.0,323.0,272.0,297.0,253.0,263.0,256.0,263.0,281.0,232.0,256.0,223.0,191.0,201.0,173.0,159.0,129.0,127.0,94.0,102.0,100.0,102.0,95.0,85.0,93.0,80.0,55.0,67.0,60.0,47.0,56.0,32.0,45.0,55.0,42.0
108,2024-01-03,19.0,17.0,8.0,13.0,8.0,11.0,14.0,15.0,14.0,8.0,6.0,6.0,5.0,4.0,6.0,13.0,6.0,5.0,14.0,10.0,14.0,19.0,37.0,31.0,66.0,79.0,96.0,134.0,125.0,150.0,172.0,198.0,176.0,213.0,229.0,234.0,252.0,233.0,215.0,199.0,228.0,215.0,260.0,227.0,217.0,235.0,246.0,246.0,259.0,228.0,270.0,241.0,250.0,223.0,221.0,228.0,254.0,216.0,259.0,268.0,280.0,274.0,279.0,269.0,263.0,281.0,285.0,320.0,325.0,328.0,300.0,311.0,279.0,290.0,211.0,199.0,187.0,165.0,131.0,148.0,114.0,132.0,114.0,115.0,116.0,113.0,99.0,93.0,78.0,65.0,75.0,57.0,42.0,38.0,37.0,33.0
108,2024-01-04,18.0,24.0,18.0,17.0,19.0,15.0,17.0,8.0,15.0,9.0,4.0,9.0,12.0,5.0,7.0,3.0,7.0,7.0,10.0,16.0,24.0,20.0,46.0,54.0,58.0,87.0,116.0,112.0,115.0,132.0,152.0,193.0,191.0,217.0,230.0,275.0,251.0,227.0,222.0,250.0,210.0,285.0,252.0,253.0,248.0,243.0,282.0,228.0,284.0,270.0,280.0,264.0,255.0,238.0,249.0,249.0,254.0,280.0,279.0,306.0,308.0,238.0,277.0,300.0,263.0,318.0,348.0,333.0,360.0,313.0,374.0,302.0,284.0,264.0,230.0,223.0,191.0,199.0,169.0,170.0,134.0,147.0,147.0,113.0,147.0,108.0,145.0,84.0,104.0,88.0,59.0,71.0,53.0,55.0,46.0,38.0
108,2024-01-05,28.0,23.0,22.0,23.0,14.0,22.0,12.0,11.0,12.0,11.0,13.0,5.0,5.0,9.0,6.0,9.0,9.0,7.0,11.0,12.0,18.0,26.0,42.0,49.0,49.0,80.0,111.0,117.0,142.0,142.0,156.0,211.0,228.0,226.0,235.0,235.0,230.0,248.0,244.0,249.0,223.0,261.0,308.0,268.0,253.0,255.0,298.0,249.0,277.0,242.0,277.0,288.0,266.0,247.0,254.0,281.0,257.0,287.0,287.0,251.0,323.0,292.0,307.0,270.0,307.0,300.0,327.0,310.0,338.0,337.0,333.0,304.0,306.0,264.0,218.0,187.0,195.0,191.0,189.0,188.0,133.0,169.0,131.0,125.0,147.0,111.0,134.0,114.0,106.0,99.0,85.0,66.0,63.0,71.0,61.0,50.0
109,2024-01-01,38.0,130.0,126.0,136.0,95.0,95.0,90.0,56.0,41.0,48.0,21.0,28.0,24.0,19.0,29.0,21.0,9.0,11.0,18.0,10.0,12.0,18.0,18.0,16.0,37.0,37.0,56.0,40.0,36.0,46.0,57.0,64.0,71.0,86.0,106.0,130.0,130.0,191.0,170.0,242.0,213.0,258.0,271.0,289.0,313.0,289.0,314.0,329.0,345.0,386.0,335.0,382.0,325.0,334.0,354.0,377.0,366.0,355.0,351.0,342.0,348.0,320.0,319.0,325.0,291.0,314.0,312.0,304.0,313.0,296.0,316.0,265.0,241.0,246.0,209.0,177.0,205.0,175.0,168.0,153.0,193.0,131.0,138.0,129.0,132.0,115.0,103.0,80.0,94.0,62.0,56.0,35.0,40.0,28.0,25.0,17.0
109,2024-01-02,14.0,22.0,9.0,9.0,8.0,9.0,9.0,13.0,8.0,8.0,10.0,6.0,4.0,7.0,6.0,9.0,11.0,16.0,18.0,29.0,27.0,46.0,55.0,79.0,79.0,120.0,153.0,150.0,140.0,174.0,214.0,238.0,247.0,264.0,289.0,291.0,312.0,323.0,334.0,337.0,375.0,391.0,431.0,448.0,450.0,465.0,491.0,442.0,416.0,451.0,430.0,450.0,479.0,438.0,455.0,472.0,446.0,463.0,421.0,447.0,479.0,500.0,482.0,442.0,471.0,393.0,374.0,307.0,367.0,384.0,319.0,267.0,228.0,198.0,179.0,184.0,119.0,134.0,136.0,137.0,130.0,84.0,103.0,96.0,85.0,94.0,89.0,60.0,55.0,67.0,44.0,35.0,38.0,32.0,27.0,39.0
109,2024-01-03,22.0,10.0,10.0,14.0,11.0,13.0,15.0,12.0,1.0,7.0,11.0,5.0,6.0,7.0,5.0,7.0,14.0,16.0,19.0,18.0,34.0,51.0,74.0,68.0,91.0,137.0,149.0,168.0,179.0,191.0,209.0,271.0,280.0,306.0,347.0,317.0,298.0,300.0,294.0,347.0,381.0,360.0,389.0,393.0,402.0,461.0,457.0,454.0,409.0,444.0,422.0,428.0,452.0,410.0,399.0,450.0,440.0,426.0,433.0,418.0,480.0,432.0,430.0,432.0,429.0,428.0,442.0,444.0,412.0,462.0,436.0,355.0,338.0,311.0,259.0,211.0,207.0,188.0,178.0,192.0,171.0,176.0,167.0,158.0,111.0,127.0,135.0,101.0,94.0,80.0,54.0,53.0,53.0,37.0,36.0,31.0
109,2024-01-04,32.0,18.0,17.0,14.0,13.0,10.0,8.0,11.0,5.0,6.0,12.0,7.0,5.0,9.0,8.0,13.0,13.0,9.0,23.0,25.0,29.0,47.0,68.0,83.0,100.0,138.0,163.0,171.0,166.0,187.0,269.0,293.0,277.0,312.0,339.0,402.0,315.0,383.0,375.0,445.0,402.0,426.0,445.0,446.0,470.0,493.0,469.0,452.0,445.0,439.0,468.0,502.0,442.0,427.0,416.0,451.0,452.0,437.0,432.0,454.0,466.0,484.0,468.0,510.0,490.0,472.0,509.0,473.0,501.0,518.0,427.0,434.0,336.0,338.0,292.0,267.0,222.0,230.0,187.0,199.0,191.0,172.0,153.0,136.0,174.0,144.0,137.0,119.0,87.0,93.0,74.0,57.0,66.0,57.0,39.0,33.0
