NB_SCATS_SITE,date,V00_0,V01_0,V02_0,V03_0,V04_0,V05_0,V06_0,V07_0,V08_0,V09_0,V10_0,V11_0,V12_0,V13_0,V14_0,V15_0,V16_0,V17_0,V18_0,V19_0,V20_0,V21_0,V22_0,V23_0,V24_0,V25_0,V26_0,V27_0,V28_0,V29_0,V30_0,V31_0,V32_0,V33_0,V34_0,V35_0,V36_0,V37_0,V38_0,V39_0,V40_0,V41_0,V42_0,V43_0,V44_0,V45_0,V46_0,V47_0,V48_0,V49_0,V50_0,V51_0,V52_0,V53_0,V54_0,V55_0,V56_0,V57_0,V58_0,V59_0,V60_0,V61_0,V62_0,V63_0,V64_0,V65_0,V66_0,V67_0,V68_0,V69_0,V70_0,V71_0,V72_0,V73_0,V74_0,V75_0,V76_0,V77_0,V78_0,V79_0,V80_0,V81_0,V82_0,V83_0,V84_0,V85_0,V86_0,V87_0,V88_0,V89_0,V90_0,V91_0,V92_0,V93_0,V94_0,V95_0
109,2024-01-05,30.0,21.0,16.0,15.0,16.0,25.0,12.0,7.0,8.0,10.0,16.0,11.0,7.0,5.0,6.0,9.0,15.0,14.0,23.0,20.0,37.0,55.0,70.0,84.0,111.0,134.0,172.0,183.0,164.0,205.0,239.0,265.0,289.0,293.0,368.0,398.0,388.0,402.0,415.0,429.0,426.0,467.0,480.0,469.0,488.0,451.0,524.0,513.0,506.0,492.0,488.0,480.0,475.0,453.0,466.0,451.0,490.0,529.0,498.0,466.0,515.0,541.0,452.0,478.0,508.0,468.0,456.0,493.0,488.0,432.0,490.0,408.0,339.0,333.0,289.0,260.0,211.0,214.0,215.0,190.0,178.0,217.0,191.0,193.0,174.0,168.0,155.0,123.0,116.0,101.0,102.0,69.0,70.0,58.0,60.0,42.0
111,2024-01-01,38.0,95.0,129.0,126.0,112.0,84.0,79.0,72.0,57.0,62.0,54.0,36.0,32.0,35.0,27.0,27.0,28.0,19.0,16.0,27.0,27.0,26.0,21.0,36.0,46.0,71.0,85.0,62.0,50.0,62.0,66.0,65.0,73.0,65.0,104.0,121.0,111.0,125.0,156.0,156.0,181.0,220.0,200.0,241.0,270.0,255.0,289.0,300.0,366.0,272.0,335.0,332.0,351.0,294.0,320.0,346.0,365.0,358.0,357.0,333.0,328.0,321.0,339.0,298.0,322.0,305.0,259.0,245.0,237.0,273.0,214.0,239.0,204.0,222.0,220.0,186.0,179.0,155.0,156.0,159.0,168.0,143.0,152.0,160.0,159.0,158.0,129.0,138.0,109.0,82.0,71.0,66.0,58.0,42.0,35.0,28.0
111,2024-01-02,37.0,27.0,21.0,21.0,13.0,13.0,16.0,10.0,17.0,10.0,10.0,11.0,5.0,9.0,13.0,15.0,12.0,12.0,18.0,20.0,23.0,29.0,62.0,59.0,67.0,110.0,142.0,134.0,170.0,222.0,249.0,309.0,303.0,322.0,350.0,357.0,337.0,373.0,359.0,451.0,447.0,457.0,481.0,495.0,494.0,583.0,566.0,614.0,537.0,553.0,564.0,502.0,504.0,547.0,503.0,580.0,572.0,538.0,593.0,568.0,596.0,608.0,591.0,509.0,404.0,385.0,438.0,467.0,448.0,424.0,336.0,310.0,291.0,279.0,277.0,205.0,205.0,188.0,162.0,186.0,160.0,186.0,143.0,141.0,152.0,154.0,107.0,121.0,114.0,101.0,87.0,60.0,68.0,49.0,42.0,51.0
111,2024-01-03,40.0,30.0,23.0,21.0,20.0,25.0,19.0,13.0,18.0,14.0,13.0,9.0,7.0,7.0,13.0,12.0,8.0,16.0,18.0,19.0,24.0,38.0,54.0,59.0,74.0,117.0,175.0,163.0,171.0,215.0,249.0,345.0,288.0,321.0,377.0,432.0,329.0,302.0,357.0,427.0,423.0,443.0,507.0,500.0,513.0,515.0,529.0,568.0,555.0,505.0,594.0,583.0,577.0,519.0,589.0,599.0,529.0,595.0,601.0,608.0,593.0,538.0,577.0,622.0,578.0,600.0,579.0,546.0,567.0,569.0,545.0,469.0,393.0,354.0,318.0,306.0,275.0,282.0,276.0,209.0,256.0,198.0,191.0,200.0,205.0,173.0,162.0,125.0,131.0,107.0,97.0,73.0,71.0,50.0,41.0,43.0
111,2024-01-04,30.0,25.0,30.0,25.0,14.0,17.0,11.0,11.0,12.0,9.0,9.0,9.0,11.0,12.0,7.0,14.0,10.0,9.0,14.0,23.0,22.0,36.0,65.0,61.0,71.0,122.0,147.0,145.0,159.0,222.0,275.0,337.0,324.0,354.0,409.0,436.0,338.0,407.0,416.0,391.0,457.0,498.0,522.0,481.0,536.0,512.0,550.0,551.0,559.0,534.0,487.0,551.0,592.0,509.0,572.0,553.0,609.0,565.0,571.0,633.0,598.0,584.0,579.0,565.0,573.0,576.0,476.0,542.0,562.0,552.0,530.0,482.0,371.0,336.0,277.0,402.0,263.0,484.0,321.0,253.0,216.0,248.0,216.0,207.0,206.0,183.0,144.0,130.0,161.0,131.0,99.0,69.0,78.0,63.0,54.0,56.0
111,2024-01-05,47.0,31.0,28.0,24.0,49.0,36.0,36.0,18.0,18.0,14.0,11.0,10.0,8.0,18.0,17.0,11.0,14.0,6.0,16.0,24.0,30.0,23.0,50.0,58.0,88.0,113.0,165.0,175.0,175.0,240.0,266.0,348.0,303.0,338.0,397.0,384.0,304.0,392.0,388.0,453.0,461.0,520.0,555.0,532.0,511.0,578.0,565.0,600.0,586.0,551.0,571.0,575.0,560.0,576.0,570.0,526.0,509.0,568.0,542.0,561.0,564.0,557.0,572.0,551.0,589.0,578.0,526.0,528.0,590.0,559.0,474.0,418.0,388.0,376.0,327.0,302.0,284.0,266.0,228.0,250.0,262.0,208.0,206.0,207.0,186.0,180.0,222.0,190.0,137.0,115.0,125.0,83.0,86.0,89.0,66.0,52.0
112,2024-01-01,79.0,176.0,247.0,237.0,210.0,196.0,196.0,179.0,157.0,120.0,141.0,107.0,79.0,89.0,68.0,65.0,54.0,49.0,51.0,47.0,55.0,60.0,43.0,77.0,70.0,60.0,107.0,90.0,71.0,88.0,111.0,116.0,95.0,115.0,151.0,173.0,135.0,180.0,207.0,269.0,267.0,269.0,284.0,318.0,300.0,338.0,329.0,411.0,388.0,360.0,374.0,417.0,420.0,340.0,390.0,412.0,414.0,403.0,406.0,358.0,385.0,400.0,388.0,408.0,397.0,369.0,388.0,384.0,312.0,396.0,332.0,351.0,311.0,315.0,289.0,270.0,266.0,235.0,233.0,237.0,232.0,230.0,214.0,242.0,237.0,237.0,226.0,214.0,188.0,171.0,113.0,138.0,119.0,99.0,74.0,70.0
112,2024-01-02,49.0,54.0,37.0,31.0,29.0,38.0,29.0,27.0,48.0,18.0,31.0,12.0,28.0,11.0,24.0,23.0,25.0,34.0,29.0,34.0,60.0,98.0,102.0,115.0,136.0,178.0,217.0,240.0,240.0,302.0,385.0,405.0,404.0,492.0,463.0,457.0,403.0,454.0,463.0,476.0,511.0,542.0,552.0,556.0,546.0,605.0,597.0,673.0,601.0,641.0,611.0,602.0,588.0,590.0,622.0,619.0,643.0,584.0,648.0,654.0,681.0,733.0,668.0,662.0,607.0,613.0,552.0,586.0,595.0,559.0,532.0,503.0,426.0,416.0,355.0,280.0,296.0,252.0,271.0,250.0,239.0,216.0,224.0,198.0,227.0,213.0,197.0,176.0,142.0,153.0,128.0,123.0,102.0,117.0,111.0,99.0
112,2024-01-03,58.0,61.0,38.0,34.0,22.0,23.0,37.0,23.0,34.0,19.0,29.0,11.0,21.0,19.0,22.0,26.0,24.0,30.0,41.0,33.0,65.0,84.0,103.0,144.0,160.0,194.0,265.0,286.0,245.0,314.0,424.0,465.0,419.0,495.0,527.0,439.0,471.0,505.0,470.0,498.0,486.0,559.0,597.0,539.0,605.0,575.0,607.0,666.0,659.0,579.0,628.0,660.0,685.0,606.0,575.0,647.0,636.0,664.0,649.0,674.0,649.0,618.0,684.0,644.0,670.0,687.0,713.0,626.0,664.0,700.0,621.0,594.0,537.0,508.0,469.0,407.0,414.0,363.0,355.0,290.0,311.0,277.0,281.0,268.0,266.0,269.0,221.0,212.0,221.0,157.0,169.0,158.0,137.0,124.0,102.0,76.0
112,2024-01-04,59.0,51.0,48.0,50.0,44.0,32.0,36.0,32.0,48.0,28.0,26.0,17.0,21.0,16.0,18.0,30.0,23.0,31.0,25.0,53.0,77.0,102.0,117.0,154.0,152.0,200.0,275.0,284.0,273.0,317.0,422.0,454.0,417.0,518.0,540.0,533.0,414.0,500.0,491.0,506.0,530.0,587.0,593.0,592.0,617.0,603.0,622.0,665.0,652.0,674.0,584.0,699.0,625.0,611.0,653.0,646.0,646.0,665.0,658.0,694.0,674.0,697.0,740.0,662.0,660.0,701.0,714.0,686.0,666.0,721.0,659.0,660.0,546.0,479.0,464.0,446.0,443.0,360.0,372.0,313.0,332.0,364.0,314.0,315.0,294.0,330.0,296.0,229.0,245.0,218.0,204.0,159.0,142.0,110.0,101.0,92.0
112,2024-01-05,78.0,79.0,66.0,50.0,49.0,43.0,23.0,35.0,51.0,30.0,25.0,29.0,12.0,36.0,25.0,26.0,25.0,26.0,29.0,37.0,68.0,72.0,93.0,144.0,151.0,213.0,243.0,275.0,306.0,334.0,349.0,488.0,418.0,453.0,519.0,512.0,458.0,537.0,455.0,552.0,551.0,577.0,635.0,604.0,621.0,583.0,648.0,609.0,627.0,660.0,718.0,609.0,661.0,630.0,625.0,599.0,622.0,665.0,732.0,643.0,642.0,666.0,684.0,674.0,681.0,695.0,677.0,644.0,678.0,674.0,697.0,659.0,595.0,488.0,493.0,442.0,424.0,416.0,387.0,359.0,333.0,300.0,297.0,312.0,325.0,335.0,331.0,294.0,292.0,247.0,220.0,178.0,158.0,158.0,138.0,116.0
113,2024-01-01,307.0,240.0,263.0,260.0,235.0,253.0,243.0,142.0,190.0,115.0,91.0,126.0,89.0,81.0,41.0,62.0,54.0,38.0,110.0,60.0,46.0,84.0,151.0,142.0,48.0,148.0,192.0,104.0,197.0,117.0,244.0,141.0,253.0,255.0,245.0,343.0,450.0,323.0,340.0,350.0,446.0,334.0,513.0,411.0,354.0,421.0,530.0,440.0,463.0,411.0,600.0,373.0,450.0,509.0,466.0,468.0,621.0,429.0,485.0,559.0,482.0,552.0,541.0,729.0,646.0,456.0,458.0,457.0,528.0,852.0,341.0,478.0,593.0,707.0,707.0,502.0,680.0,520.0,707.0,920.0,701.0,743.0,578.0,768.0,573.0,228.0,289.0,639.0,551.0,332.0,139.0,365.0,424.0,287.0,308.0,105.0
113,2024-01-02,92.0,94.0,54.0,57.0,36.0,19.0,289.0,14.0,92.0,40.0,55.0,63.0,39.0,60.0,31.0,126.0,101.0,34.0,53.0,53.0,62.0,134.0,102.0,71.0,88.0,284.0,397.0,351.0,380.0,275.0,743.0,330.0,382.0,482.0,452.0,454.0,460.0,462.0,541.0,469.0,561.0,451.0,467.0,467.0,628.0,564.0,599.0,530.0,559.0,623.0,560.0,463.0,764.0,433.0,497.0,724.0,524.0,660.0,728.0,520.0,564.0,753.0,536.0,641.0,527.0,382.0,465.0,476.0,397.0,414.0,364.0,346.0,326.0,304.0,271.0,256.0,246.0,239.0,268.0,208.0,227.0,279.0,193.0,192.0,165.0,156.0,155.0,192.0,190.0,146.0,125.0,95.0,97.0,90.0,57.0,64.0
113,2024-01-03,42.0,41.0,27.0,36.0,31.0,30.0,32.0,23.0,28.0,20.0,30.0,19.0,9.0,24.0,25.0,25.0,18.0,31.0,21.0,54.0,39.0,31.0,45.0,79.0,78.0,138.0,199.0,240.0,207.0,196.0,451.0,454.0,324.0,365.0,404.0,404.0,404.0,461.0,423.0,416.0,395.0,429.0,431.0,476.0,463.0,457.0,505.0,514.0,513.0,478.0,467.0,486.0,473.0,442.0,493.0,482.0,502.0,641.0,476.0,580.0,520.0,548.0,502.0,553.0,436.0,482.0,555.0,463.0,519.0,562.0,515.0,481.0,423.0,446.0,458.0,373.0,431.0,508.0,535.0,350.0,329.0,348.0,498.0,346.0,397.0,359.0,262.0,360.0,230.0,216.0,188.0,120.0,99.0,80.0,56.0,61.0
113,2024-01-04,41.0,32.0,35.0,61.0,17.0,85.0,34.0,68.0,73.0,24.0,114.0,49.0,69.0,13.0,57.0,24.0,59.0,38.0,45.0,42.0,36.0,89.0,78.0,147.0,109.0,151.0,258.0,235.0,296.0,490.0,431.0,445.0,493.0,469.0,400.0,459.0,363.0,400.0,381.0,454.0,508.0,451.0,539.0,425.0,573.0,558.0,461.0,591.0,533.0,524.0,613.0,542.0,535.0,544.0,472.0,553.0,535.0,516.0,511.0,513.0,567.0,567.0,589.0,533.0,574.0,508.0,527.0,553.0,730.0,563.0,521.0,527.0,417.0,602.0,396.0,466.0,581.0,496.0,397.0,366.0,339.0,374.0,355.0,519.0,326.0,373.0,301.0,239.0,243.0,194.0,159.0,175.0,139.0,237.0,159.0,44.0
113,2024-01-05,49.0,53.0,31.0,88.0,34.0,48.0,105.0,64.0,62.0,79.0,51.0,25.0,50.0,162.0,60.0,6.0,75.0,39.0,92.0,23.0,81.0,92.0,83.0,92.0,200.0,163.0,298.0,207.0,419.0,324.0,423.0,629.0,439.0,352.0,450.0,541.0,514.0,520.0,484.0,387.0,478.0,455.0,475.0,481.0,491.0,543.0,549.0,562.0,536.0,623.0,496.0,561.0,541.0,534.0,577.0,460.0,503.0,495.0,485.0,637.0,530.0,561.0,597.0,620.0,518.0,606.0,627.0,636.0,538.0,635.0,607.0,609.0,456.0,552.0,556.0,576.0,657.0,774.0,602.0,342.0,415.0,634.0,644.0,454.0,638.0,325.0,411.0,450.0,340.0,233.0,453.0,208.0,121.0,287.0,82.0,67.0
114,2024-01-01,50.0,99.0,155.0,142.0,145.0,126.0,124.0,108.0,77.0,70.0,54.0,40.0,42.0,37.0,31.0,31.0,31.0,12.0,28.0,26.0,29.0,21.0,20.0,36.0,36.0,56.0,58.0,58.0,48.0,57.0,63.0,48.0,53.0,60.0,76.0,83.0,92.0,117.0,106.0,130.0,167.0,146.0,169.0,176.0,186.0,180.0,220.0,213.0,280.0,207.0,228.0,248.0,254.0,207.0,247.0,235.0,257.0,267.0,264.0,249.0,256.0,232.0,262.0,242.0,239.0,232.0,241.0,219.0,205.0,229.0,236.0,192.0,218.0,223.0,200.0,178.0,181.0,173.0,166.0,163.0,176.0,163.0,187.0,173.0,203.0,161.0,162.0,152.0,132.0,97.0,78.0,71.0,46.0,45.0,45.0,33.0
114,2024-01-02,35.0,57.0,80.0,22.0,20.0,23.0,24.0,15.0,17.0,14.0,9.0,8.0,10.0,11.0,15.0,14.0,14.0,15.0,19.0,16.0,20.0,33.0,38.0,61.0,57.0,119.0,151.0,128.0,137.0,175.0,203.0,236.0,252.0,287.0,302.0,321.0,279.0,308.0,309.0,350.0,331.0,376.0,398.0,383.0,361.0,351.0,365.0,380.0,376.0,370.0,379.0,503.0,372.0,376.0,347.0,419.0,415.0,387.0,363.0,436.0,370.0,415.0,422.0,342.0,268.0,414.0,379.0,352.0,373.0,351.0,323.0,328.0,274.0,291.0,254.0,192.0,201.0,195.0,186.0,195.0,167.0,183.0,150.0,169.0,155.0,147.0,120.0,150.0,126.0,114.0,117.0,78.0,75.0,60.0,56.0,51.0
114,2024-01-03,49.0,124.0,58.0,37.0,28.0,54.0,47.0,11.0,85.0,86.0,90.0,173.0,19.0,121.0,60.0,33.0,169.0,241.0,92.0,38.0,101.0,165.0,145.0,154.0,328.0,344.0,233.0,297.0,176.0,184.0,199.0,278.0,240.0,287.0,277.0,311.0,303.0,267.0,336.0,363.0,362.0,395.0,382.0,410.0,440.0,402.0,448.0,462.0,438.0,435.0,453.0,464.0,437.0,433.0,477.0,477.0,425.0,487.0,433.0,508.0,447.0,436.0,469.0,491.0,475.0,448.0,476.0,419.0,430.0,339.0,436.0,346.0,308.0,285.0,374.0,234.0,219.0,215.0,203.0,171.0,174.0,177.0,235.0,378.0,416.0,378.0,286.0,210.0,228.0,329.0,192.0,121.0,93.0,157.0,78.0,108.0
114,2024-01-04,151.0,180.0,48.0,59.0,50.0,40.0,50.0,92.0,112.0,39.0,165.0,7.0,29.0,12.0,12.0,15.0,91.0,51.0,54.0,21.0,21.0,79.0,48.0,61.0,69.0,98.0,178.0,167.0,210.0,184.0,226.0,259.0,264.0,297.0,343.0,396.0,283.0,339.0,372.0,352.0,349.0,373.0,399.0,371.0,457.0,419.0,404.0,460.0,469.0,473.0,450.0,438.0,462.0,442.0,435.0,464.0,446.0,447.0,471.0,442.0,367.0,413.0,427.0,506.0,453.0,487.0,474.0,442.0,472.0,500.0,430.0,437.0,374.0,321.0,326.0,286.0,245.0,265.0,249.0,265.0,218.0,206.0,208.0,176.0,182.0,175.0,179.0,159.0,171.0,134.0,118.0,108.0,85.0,79.0,72.0,43.0
114,2024-01-05,59.0,59.0,57.0,55.0,58.0,32.0,55.0,19.0,39.0,103.0,18.0,18.0,25.0,13.0,20.0,14.0,13.0,10.0,13.0,24.0,27.0,28.0,37.0,55.0,81.0,119.0,179.0,151.0,162.0,208.0,221.0,306.0,274.0,277.0,309.0,361.0,298.0,369.0,339.0,397.0,412.0,402.0,435.0,403.0,390.0,458.0,462.0,482.0,481.0,438.0,443.0,415.0,428.0,472.0,469.0,412.0,398.0,450.0,471.0,455.0,441.0,494.0,471.0,471.0,444.0,522.0,439.0,408.0,444.0,453.0,398.0,349.0,323.0,365.0,315.0,277.0,254.0,276.0,211.0,207.0,264.0,196.0,193.0,214.0,182.0,197.0,186.0,182.0,158.0,156.0,128.0,100.0,98.0,111.0,61.0,53.0
115,2024-01-01,77.0,146.0,208.0,197.0,202.0,168.0,140.0,132.0,129.0,97.0,89.0,57.0,50.0,57.0,42.0,43.0,44.0,25.0,35.0,40.0,37.0,41.0,29.0,56.0,54.0,98.0,84.0,88.0,69.0,87.0,98.0,76.0,82.0,89.0,116.0,119.0,140.0,161.0,168.0,235.0,229.0,222.0,248.0,247.0,277.0,270.0,327.0,315.0,375.0,312.0,353.0,363.0,356.0,326.0,341.0,343.0,353.0,359.0,359.0,381.0,362.0,349.0,392.0,354.0,353.0,323.0,351.0,319.0,299.0,336.0,313.0,277.0,291.0,302.0,277.0,252.0,232.0,228.0,216.0,213.0,242.0,228.0,223.0,204.0,243.0,222.0,207.0,199.0,188.0,158.0,112.0,110.0,81.0,67.0,67.0,49.0
115,2024-01-02,64.0,49.0,38.0,31.0,34.0,26.0,30.0,16.0,18.0,17.0,14.0,14.0,14.0,11.0,23.0,20.0,17.0,18.0,25.0,18.0,29.0,36.0,54.0,81.0,81.0,141.0,186.0,164.0,178.0,238.0,266.0,339.0,328.0,353.0,376.0,362.0,341.0,370.0,398.0,442.0,422.0,483.0,486.0,481.0,517.0,578.0,571.0,593.0,543.0,532.0,557.0,548.0,526.0,557.0,496.0,600.0,594.0,540.0,570.0,624.0,622.0,590.0,628.0,540.0,450.0,515.0,514.0,493.0,375.0,481.0,444.0,444.0,376.0,372.0,319.0,254.0,254.0,247.0,223.0,220.0,207.0,228.0,195.0,212.0,193.0,191.0,158.0,184.0,169.0,156.0,139.0,93.0,97.0,81.0,68.0,74.0
115,2024-01-03,57.0,52.0,33.0,32.0,32.0,34.0,25.0,21.0,18.0,17.0,16.0,12.0,9.0,9.0,19.0,20.0,14.0,21.0,15.0,27.0,33.0,27.0,52.0,79.0,93.0,144.0,184.0,184.0,204.0,245.0,260.0,374.0,350.0,392.0,404.0,441.0,392.0,400.0,429.0,443.0,448.0,482.0,470.0,502.0,549.0,508.0,553.0,565.0,560.0,574.0,569.0,592.0,582.0,544.0,628.0,640.0,548.0,609.0,575.0,641.0,588.0,564.0,609.0,639.0,644.0,605.0,609.0,596.0,650.0,571.0,653.0,519.0,485.0,477.0,418.0,386.0,364.0,340.0,347.0,307.0,285.0,266.0,299.0,277.0,279.0,247.0,231.0,204.0,167.0,189.0,147.0,135.0,104.0,101.0,73.0,73.0
115,2024-01-04,57.0,44.0,45.0,30.0,31.0,24.0,22.0,13.0,24.0,13.0,13.0,10.0,15.0,9.0,13.0,16.0,14.0,19.0,14.0,29.0,28.0,38.0,66.0,80.0,82.0,135.0,189.0,210.0,211.0,237.0,302.0,353.0,373.0,380.0,455.0,483.0,346.0,429.0,466.0,452.0,450.0,491.0,537.0,499.0,577.0,562.0,528.0,590.0,603.0,575.0,570.0,586.0,597.0,578.0,565.0,624.0,556.0,568.0,587.0,597.0,578.0,654.0,603.0,639.0,600.0,631.0,613.0,624.0,627.0,669.0,583.0,570.0,484.0,438.0,408.0,361.0,328.0,339.0,326.0,330.0,255.0,273.0,261.0,255.0,285.0,264.0,247.0,206.0,249.0,205.0,164.0,132.0,114.0,94.0,97.0,74.0
