NB_SCATS_SITE,date,V00_0,V01_0,V02_0,V03_0,V04_0,V05_0,V06_0,V07_0,V08_0,V09_0,V10_0,V11_0,V12_0,V13_0,V14_0,V15_0,V16_0,V17_0,V18_0,V19_0,V20_0,V21_0,V22_0,V23_0,V24_0,V25_0,V26_0,V27_0,V28_0,V29_0,V30_0,V31_0,V32_0,V33_0,V34_0,V35_0,V36_0,V37_0,V38_0,V39_0,V40_0,V41_0,V42_0,V43_0,V44_0,V45_0,V46_0,V47_0,V48_0,V49_0,V50_0,V51_0,V52_0,V53_0,V54_0,V55_0,V56_0,V57_0,V58_0,V59_0,V60_0,V61_0,V62_0,V63_0,V64_0,V65_0,V66_0,V67_0,V68_0,V69_0,V70_0,V71_0,V72_0,V73_0,V74_0,V75_0,V76_0,V77_0,V78_0,V79_0,V80_0,V81_0,V82_0,V83_0,V84_0,V85_0,V86_0,V87_0,V88_0,V89_0,V90_0,V91_0,V92_0,V93_0,V94_0,V95_0
115,2024-01-05,65.0,45.0,46.0,41.0,46.0,43.0,26.0,20.0,50.0,41.0,15.0,25.0,16.0,17.0,20.0,14.0,19.0,9.0,18.0,27.0,38.0,34.0,42.0,76.0,115.0,133.0,201.0,222.0,222.0,274.0,302.0,375.0,346.0,360.0,416.0,439.0,363.0,440.0,427.0,516.0,512.0,521.0,546.0,543.0,501.0,588.0,585.0,623.0,595.0,568.0,591.0,543.0,563.0,594.0,588.0,557.0,504.0,584.0,578.0,571.0,596.0,632.0,620.0,617.0,615.0,689.0,564.0,564.0,616.0,643.0,538.0,501.0,474.0,488.0,444.0,402.0,359.0,338.0,316.0,305.0,323.0,273.0,259.0,284.0,247.0,289.0,292.0,246.0,251.0,192.0,187.0,155.0,140.0,159.0,92.0,88.0
116,2024-01-01,28.0,72.0,102.0,86.0,70.0,60.0,51.0,70.0,50.0,35.0,36.0,39.0,37.0,34.0,28.0,30.0,28.0,25.0,28.0,14.0,24.0,26.0,23.0,38.0,40.0,39.0,51.0,53.0,38.0,45.0,45.0,53.0,45.0,53.0,66.0,96.0,66.0,71.0,89.0,88.0,125.0,110.0,153.0,142.0,140.0,154.0,156.0,170.0,191.0,180.0,174.0,193.0,211.0,160.0,220.0,179.0,196.0,193.0,212.0,172.0,169.0,222.0,189.0,204.0,212.0,178.0,218.0,192.0,186.0,182.0,156.0,185.0,155.0,151.0,135.0,114.0,148.0,115.0,87.0,111.0,116.0,98.0,106.0,112.0,120.0,100.0,98.0,94.0,83.0,71.0,46.0,49.0,58.0,50.0,32.0,23.0
116,2024-01-02,17.0,20.0,14.0,12.0,8.0,9.0,7.0,20.0,32.0,10.0,10.0,8.0,9.0,13.0,12.0,11.0,17.0,19.0,18.0,22.0,24.0,46.0,63.0,60.0,96.0,117.0,131.0,116.0,132.0,165.0,184.0,212.0,179.0,223.0,215.0,227.0,198.0,234.0,246.0,224.0,255.0,264.0,289.0,275.0,305.0,303.0,297.0,336.0,360.0,310.0,341.0,294.0,300.0,313.0,322.0,326.0,298.0,357.0,302.0,326.0,387.0,351.0,327.0,303.0,196.0,278.0,301.0,264.0,311.0,268.0,305.0,236.0,196.0,171.0,153.0,115.0,134.0,119.0,107.0,108.0,105.0,96.0,96.0,85.0,115.0,88.0,86.0,80.0,51.0,58.0,40.0,45.0,37.0,36.0,31.0,43.0
116,2024-01-03,26.0,18.0,17.0,8.0,10.0,14.0,15.0,8.0,33.0,4.0,13.0,9.0,6.0,4.0,9.0,19.0,10.0,17.0,27.0,20.0,26.0,42.0,57.0,70.0,82.0,119.0,161.0,148.0,126.0,173.0,184.0,223.0,188.0,247.0,254.0,232.0,186.0,217.0,213.0,223.0,200.0,275.0,313.0,288.0,320.0,284.0,310.0,331.0,313.0,315.0,328.0,321.0,329.0,344.0,305.0,337.0,295.0,372.0,331.0,357.0,353.0,326.0,326.0,323.0,319.0,335.0,352.0,321.0,352.0,349.0,326.0,257.0,281.0,246.0,231.0,174.0,174.0,176.0,145.0,143.0,150.0,135.0,132.0,108.0,124.0,106.0,85.0,85.0,95.0,73.0,73.0,69.0,41.0,53.0,52.0,36.0
116,2024-01-04,27.0,16.0,19.0,22.0,15.0,9.0,12.0,15.0,34.0,10.0,5.0,9.0,15.0,7.0,7.0,13.0,12.0,23.0,14.0,26.0,43.0,54.0,65.0,73.0,88.0,139.0,160.0,149.0,175.0,181.0,241.0,252.0,228.0,235.0,310.0,273.0,212.0,212.0,234.0,220.0,228.0,283.0,246.0,256.0,263.0,260.0,285.0,318.0,316.0,346.0,302.0,352.0,332.0,306.0,345.0,314.0,352.0,310.0,322.0,357.0,352.0,315.0,351.0,349.0,363.0,349.0,338.0,361.0,353.0,361.0,282.0,257.0,231.0,232.0,194.0,170.0,183.0,162.0,151.0,155.0,134.0,143.0,143.0,143.0,119.0,145.0,114.0,101.0,102.0,99.0,83.0,61.0,65.0,51.0,35.0,35.0
116,2024-01-05,31.0,30.0,25.0,19.0,13.0,18.0,8.0,18.0,22.0,18.0,12.0,8.0,11.0,15.0,14.0,13.0,14.0,13.0,20.0,14.0,33.0,35.0,62.0,56.0,102.0,137.0,161.0,141.0,173.0,188.0,214.0,232.0,253.0,201.0,253.0,262.0,198.0,260.0,243.0,245.0,271.0,294.0,322.0,318.0,330.0,299.0,347.0,312.0,349.0,331.0,339.0,331.0,327.0,325.0,317.0,315.0,339.0,339.0,342.0,323.0,349.0,320.0,353.0,325.0,340.0,345.0,304.0,304.0,358.0,347.0,338.0,311.0,289.0,236.0,256.0,217.0,183.0,176.0,167.0,155.0,169.0,148.0,143.0,147.0,183.0,157.0,147.0,134.0,123.0,103.0,95.0,80.0,66.0,81.0,54.0,53.0
117,2024-01-01,179.0,344.0,554.0,604.0,538.0,431.0,493.0,436.0,357.0,283.0,261.0,244.0,194.0,177.0,159.0,149.0,127.0,112.0,99.0,89.0,97.0,135.0,111.0,144.0,119.0,148.0,191.0,203.0,169.0,183.0,242.0,223.0,231.0,552.0,1046.0,1265.0,1157.0,1210.0,1308.0,1320.0,1359.0,1417.0,1486.0,1470.0,1491.0,1500.0,1595.0,1607.0,1694.0,1619.0,1691.0,1736.0,1682.0,1630.0,1639.0,1741.0,1700.0,1674.0,1711.0,1632.0,1693.0,1655.0,1692.0,1806.0,1687.0,1656.0,1572.0,1632.0,1561.0,1621.0,1541.0,1610.0,1549.0,1486.0,1467.0,1479.0,1392.0,1358.0,1389.0,1395.0,1330.0,1327.0,1306.0,1355.0,1389.0,1377.0,1377.0,1313.0,1300.0,1328.0,1136.0,973.0,290.0,246.0,185.0,188.0
117,2024-01-02,161.0,135.0,122.0,98.0,94.0,95.0,80.0,65.0,79.0,52.0,63.0,47.0,401.0,892.0,816.0,689.0,59.0,234.0,1016.0,1044.0,156.0,640.0,707.0,375.0,281.0,401.0,488.0,1038.0,1382.0,1498.0,1642.0,928.0,819.0,1479.0,992.0,932.0,847.0,918.0,884.0,1007.0,1023.0,1082.0,1031.0,1123.0,1109.0,1184.0,1241.0,1179.0,1238.0,1203.0,1222.0,1156.0,1189.0,1134.0,1206.0,1245.0,1195.0,1248.0,1187.0,1240.0,1199.0,1294.0,1446.0,1174.0,1016.0,987.0,1149.0,1621.0,1494.0,1161.0,1036.0,1040.0,894.0,818.0,737.0,587.0,608.0,533.0,526.0,492.0,475.0,475.0,470.0,428.0,619.0,1142.0,566.0,432.0,372.0,793.0,999.0,289.0,250.0,252.0,235.0,175.0
117,2024-01-03,157.0,133.0,114.0,93.0,71.0,75.0,85.0,59.0,65.0,46.0,65.0,46.0,56.0,43.0,61.0,54.0,47.0,65.0,90.0,91.0,131.0,175.0,253.0,268.0,331.0,456.0,551.0,543.0,538.0,1267.0,1575.0,1755.0,1715.0,1733.0,1794.0,1099.0,925.0,928.0,1447.0,1846.0,1864.0,1972.0,1975.0,1907.0,1919.0,1996.0,1962.0,2141.0,2018.0,2052.0,2031.0,2047.0,2065.0,2029.0,2056.0,1998.0,1953.0,2172.0,2087.0,2169.0,2021.0,2119.0,2159.0,2211.0,2127.0,2307.0,2220.0,2165.0,2142.0,2239.0,2202.0,2111.0,1994.0,1898.0,1789.0,1571.0,1462.0,1483.0,1491.0,1404.0,1366.0,1368.0,1330.0,1355.0,1403.0,1427.0,1327.0,1271.0,1256.0,1225.0,1223.0,1227.0,1156.0,1122.0,1127.0,991.0
117,2024-01-04,1081.0,1001.0,1049.0,954.0,989.0,1019.0,976.0,1009.0,1000.0,967.0,1009.0,1021.0,808.0,271.0,388.0,300.0,55.0,376.0,853.0,651.0,893.0,1127.0,818.0,276.0,775.0,1084.0,1182.0,1407.0,1430.0,1548.0,1429.0,1780.0,1690.0,982.0,1200.0,1355.0,1591.0,1614.0,1068.0,1105.0,1110.0,1179.0,1182.0,1120.0,1216.0,1210.0,1238.0,1296.0,1235.0,1347.0,1184.0,1304.0,1302.0,1228.0,1265.0,1269.0,1372.0,1303.0,1305.0,1399.0,1386.0,1298.0,1335.0,1404.0,1337.0,1422.0,1388.0,1300.0,1373.0,1446.0,1370.0,1348.0,1150.0,1139.0,987.0,904.0,808.0,795.0,718.0,698.0,667.0,646.0,621.0,655.0,619.0,646.0,612.0,506.0,579.0,488.0,434.0,360.0,343.0,281.0,232.0,1008.0
117,2024-01-05,953.0,1068.0,1052.0,1105.0,1024.0,1052.0,994.0,993.0,1039.0,339.0,65.0,55.0,49.0,60.0,51.0,67.0,62.0,61.0,108.0,99.0,125.0,164.0,245.0,266.0,352.0,457.0,534.0,557.0,566.0,694.0,792.0,882.0,855.0,915.0,1073.0,1088.0,915.0,1031.0,1066.0,1102.0,1130.0,1196.0,1197.0,1288.0,1253.0,1219.0,1352.0,1211.0,1254.0,1313.0,1297.0,1248.0,1306.0,1236.0,1291.0,1238.0,1175.0,1320.0,1273.0,1306.0,1325.0,1370.0,1340.0,1371.0,1284.0,1385.0,1324.0,1258.0,1319.0,1389.0,1381.0,1220.0,1162.0,1113.0,989.0,884.0,809.0,835.0,736.0,691.0,728.0,642.0,625.0,699.0,684.0,671.0,699.0,625.0,646.0,520.0,902.0,1244.0,1274.0,775.0,333.0,248.0
118,2024-01-01,32.0,82.0,91.0,88.0,67.0,67.0,42.0,47.0,41.0,39.0,25.0,16.0,22.0,12.0,20.0,9.0,9.0,15.0,8.0,7.0,12.0,8.0,12.0,20.0,28.0,20.0,28.0,22.0,27.0,32.0,41.0,45.0,32.0,39.0,57.0,51.0,58.0,77.0,84.0,109.0,100.0,121.0,129.0,111.0,139.0,129.0,140.0,147.0,155.0,165.0,177.0,167.0,152.0,182.0,161.0,175.0,133.0,162.0,163.0,186.0,176.0,181.0,140.0,154.0,172.0,156.0,144.0,185.0,150.0,193.0,151.0,156.0,127.0,107.0,118.0,128.0,115.0,87.0,90.0,101.0,85.0,86.0,73.0,85.0,89.0,69.0,68.0,43.0,63.0,43.0,44.0,21.0,22.0,21.0,22.0,11.0
118,2024-01-02,11.0,11.0,9.0,7.0,8.0,6.0,6.0,9.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,5.0,9.0,8.0,9.0,18.0,10.0,21.0,30.0,39.0,45.0,62.0,78.0,79.0,77.0,110.0,111.0,115.0,114.0,121.0,115.0,136.0,141.0,147.0,167.0,151.0,191.0,191.0,183.0,179.0,211.0,220.0,220.0,219.0,235.0,236.0,238.0,213.0,214.0,208.0,223.0,252.0,249.0,233.0,206.0,241.0,218.0,212.0,237.0,231.0,231.0,204.0,177.0,150.0,180.0,199.0,209.0,148.0,142.0,106.0,105.0,98.0,87.0,86.0,82.0,79.0,69.0,71.0,68.0,57.0,76.0,54.0,56.0,51.0,51.0,42.0,28.0,30.0,41.0,17.0,20.0,16.0
118,2024-01-03,12.0,8.0,16.0,8.0,8.0,7.0,3.0,5.0,4.0,2.0,4.0,3.0,1.0,3.0,4.0,2.0,5.0,5.0,7.0,13.0,19.0,28.0,37.0,39.0,44.0,69.0,92.0,100.0,99.0,93.0,116.0,132.0,143.0,143.0,150.0,129.0,138.0,154.0,167.0,140.0,188.0,178.0,194.0,191.0,214.0,219.0,203.0,206.0,219.0,210.0,231.0,241.0,221.0,234.0,208.0,232.0,222.0,209.0,207.0,231.0,226.0,198.0,231.0,232.0,218.0,215.0,233.0,237.0,230.0,253.0,275.0,182.0,181.0,183.0,168.0,143.0,129.0,122.0,133.0,116.0,96.0,103.0,110.0,84.0,82.0,65.0,95.0,55.0,63.0,48.0,44.0,39.0,36.0,26.0,25.0,21.0
118,2024-01-04,15.0,15.0,7.0,6.0,8.0,7.0,3.0,4.0,4.0,6.0,6.0,3.0,2.0,6.0,4.0,7.0,12.0,11.0,9.0,16.0,5.0,26.0,31.0,44.0,47.0,59.0,89.0,105.0,91.0,112.0,137.0,124.0,137.0,134.0,153.0,191.0,159.0,193.0,199.0,183.0,183.0,201.0,204.0,200.0,217.0,211.0,239.0,206.0,240.0,243.0,237.0,254.0,210.0,231.0,221.0,200.0,226.0,225.0,243.0,218.0,245.0,241.0,240.0,247.0,236.0,243.0,246.0,252.0,267.0,276.0,250.0,205.0,217.0,212.0,151.0,142.0,148.0,133.0,126.0,137.0,132.0,116.0,119.0,96.0,98.0,92.0,82.0,67.0,70.0,47.0,46.0,41.0,33.0,25.0,26.0,26.0
118,2024-01-05,19.0,10.0,8.0,13.0,9.0,8.0,9.0,4.0,4.0,6.0,12.0,8.0,4.0,3.0,4.0,5.0,3.0,8.0,6.0,9.0,14.0,29.0,33.0,49.0,59.0,75.0,73.0,98.0,84.0,97.0,142.0,133.0,148.0,155.0,171.0,163.0,179.0,190.0,181.0,222.0,218.0,223.0,224.0,219.0,215.0,230.0,234.0,226.0,248.0,237.0,259.0,245.0,243.0,247.0,253.0,264.0,234.0,244.0,241.0,230.0,252.0,279.0,223.0,229.0,274.0,246.0,236.0,230.0,277.0,210.0,252.0,233.0,224.0,194.0,152.0,181.0,160.0,141.0,142.0,133.0,126.0,118.0,108.0,104.0,108.0,99.0,75.0,77.0,76.0,60.0,58.0,59.0,52.0,46.0,36.0,21.0
119,2024-01-01,69.0,161.0,224.0,223.0,204.0,169.0,197.0,162.0,145.0,104.0,116.0,99.0,78.0,84.0,61.0,69.0,48.0,44.0,47.0,41.0,52.0,59.0,41.0,75.0,63.0,59.0,100.0,87.0,76.0,85.0,106.0,107.0,88.0,99.0,142.0,148.0,120.0,157.0,165.0,187.0,199.0,231.0,246.0,265.0,258.0,271.0,286.0,306.0,346.0,276.0,357.0,350.0,359.0,285.0,336.0,346.0,333.0,343.0,349.0,338.0,326.0,342.0,348.0,380.0,318.0,327.0,325.0,325.0,285.0,304.0,282.0,305.0,274.0,283.0,241.0,232.0,254.0,217.0,204.0,213.0,207.0,199.0,201.0,220.0,208.0,214.0,211.0,191.0,176.0,166.0,104.0,137.0,118.0,94.0,76.0,57.0
119,2024-01-02,51.0,52.0,34.0,33.0,30.0,35.0,30.0,32.0,46.0,18.0,29.0,12.0,19.0,13.0,24.0,25.0,24.0,33.0,31.0,35.0,53.0,87.0,97.0,104.0,118.0,163.0,195.0,193.0,209.0,235.0,290.0,332.0,302.0,374.0,357.0,361.0,345.0,330.0,350.0,388.0,405.0,463.0,453.0,462.0,440.0,483.0,488.0,489.0,491.0,493.0,503.0,483.0,413.0,461.0,514.0,491.0,451.0,487.0,513.0,508.0,502.0,533.0,530.0,491.0,360.0,480.0,430.0,443.0,499.0,450.0,423.0,413.0,339.0,323.0,277.0,229.0,241.0,214.0,238.0,217.0,206.0,196.0,189.0,174.0,214.0,186.0,172.0,160.0,137.0,142.0,111.0,124.0,91.0,110.0,90.0,88.0
119,2024-01-03,56.0,56.0,44.0,37.0,21.0,25.0,39.0,21.0,34.0,20.0,36.0,12.0,19.0,18.0,24.0,28.0,23.0,29.0,41.0,39.0,56.0,82.0,99.0,115.0,143.0,163.0,224.0,236.0,202.0,264.0,321.0,342.0,321.0,391.0,429.0,395.0,375.0,405.0,389.0,405.0,394.0,423.0,435.0,436.0,456.0,482.0,497.0,466.0,455.0,448.0,487.0,494.0,502.0,458.0,505.0,459.0,495.0,518.0,479.0,515.0,498.0,495.0,534.0,512.0,540.0,534.0,529.0,503.0,514.0,506.0,497.0,443.0,423.0,409.0,392.0,331.0,329.0,280.0,306.0,273.0,252.0,253.0,252.0,242.0,238.0,232.0,191.0,182.0,195.0,133.0,164.0,159.0,122.0,110.0,99.0,75.0
119,2024-01-04,63.0,48.0,45.0,53.0,40.0,32.0,30.0,32.0,49.0,26.0,26.0,19.0,22.0,17.0,15.0,31.0,18.0,30.0,27.0,44.0,68.0,93.0,111.0,126.0,120.0,175.0,228.0,220.0,226.0,246.0,318.0,358.0,306.0,380.0,436.0,379.0,351.0,368.0,364.0,385.0,423.0,457.0,435.0,477.0,486.0,490.0,452.0,501.0,485.0,507.0,460.0,525.0,484.0,474.0,517.0,505.0,542.0,500.0,501.0,522.0,533.0,525.0,538.0,538.0,519.0,511.0,532.0,490.0,536.0,525.0,480.0,508.0,437.0,375.0,394.0,353.0,344.0,310.0,309.0,292.0,295.0,273.0,282.0,266.0,276.0,271.0,254.0,201.0,212.0,199.0,180.0,155.0,143.0,100.0,92.0,84.0
119,2024-01-05,77.0,71.0,70.0,52.0,48.0,44.0,24.0,36.0,49.0,30.0,26.0,26.0,13.0,31.0,24.0,25.0,23.0,25.0,28.0,35.0,64.0,66.0,91.0,124.0,147.0,187.0,197.0,236.0,242.0,251.0,279.0,328.0,328.0,380.0,416.0,397.0,361.0,413.0,361.0,459.0,456.0,448.0,483.0,477.0,491.0,523.0,490.0,499.0,496.0,470.0,523.0,468.0,486.0,493.0,497.0,479.0,480.0,540.0,560.0,510.0,517.0,490.0,556.0,494.0,469.0,520.0,514.0,532.0,511.0,495.0,532.0,480.0,452.0,415.0,388.0,360.0,338.0,349.0,302.0,304.0,295.0,285.0,262.0,281.0,281.0,274.0,308.0,246.0,252.0,231.0,210.0,165.0,146.0,154.0,119.0,108.0
120,2024-01-01,128.0,251.0,320.0,467.0,319.0,283.0,274.0,276.0,178.0,207.0,132.0,155.0,94.0,116.0,110.0,73.0,53.0,62.0,76.0,61.0,66.0,84.0,130.0,80.0,105.0,158.0,187.0,156.0,125.0,145.0,195.0,136.0,164.0,188.0,266.0,229.0,250.0,291.0,347.0,325.0,385.0,387.0,427.0,455.0,497.0,587.0,520.0,569.0,604.0,516.0,527.0,662.0,588.0,619.0,479.0,647.0,563.0,588.0,577.0,546.0,603.0,604.0,614.0,567.0,550.0,602.0,500.0,558.0,557.0,613.0,518.0,477.0,487.0,368.0,386.0,417.0,399.0,414.0,333.0,333.0,341.0,363.0,316.0,418.0,325.0,402.0,337.0,272.0,306.0,212.0,192.0,132.0,154.0,121.0,90.0,95.0
120,2024-01-02,57.0,37.0,41.0,41.0,22.0,22.0,26.0,18.0,20.0,22.0,17.0,12.0,17.0,12.0,20.0,12.0,13.0,14.0,20.0,42.0,35.0,59.0,120.0,123.0,157.0,193.0,197.0,275.0,269.0,338.0,380.0,399.0,376.0,415.0,440.0,457.0,390.0,416.0,372.0,441.0,393.0,428.0,440.0,513.0,439.0,491.0,487.0,530.0,554.0,561.0,501.0,496.0,491.0,530.0,526.0,509.0,469.0,497.0,498.0,556.0,547.0,594.0,544.0,549.0,548.0,577.0,526.0,506.0,637.0,591.0,393.0,522.0,461.0,398.0,376.0,329.0,278.0,225.0,225.0,179.0,217.0,174.0,207.0,238.0,197.0,197.0,180.0,153.0,189.0,120.0,114.0,116.0,76.0,86.0,61.0,63.0
120,2024-01-03,49.0,42.0,34.0,25.0,26.0,18.0,14.0,12.0,16.0,8.0,24.0,10.0,16.0,10.0,12.0,14.0,16.0,16.0,42.0,42.0,53.0,72.0,134.0,120.0,156.0,217.0,272.0,311.0,294.0,368.0,469.0,435.0,404.0,503.0,506.0,462.0,347.0,421.0,403.0,383.0,431.0,423.0,432.0,517.0,500.0,502.0,521.0,516.0,538.0,475.0,500.0,514.0,552.0,526.0,523.0,528.0,496.0,555.0,518.0,541.0,503.0,620.0,540.0,555.0,501.0,593.0,560.0,594.0,613.0,651.0,605.0,548.0,556.0,455.0,402.0,374.0,339.0,280.0,251.0,222.0,282.0,309.0,313.0,262.0,224.0,221.0,220.0,217.0,232.0,166.0,104.0,112.0,80.0,86.0,74.0,67.0
120,2024-01-04,94.0,71.0,68.0,39.0,40.0,40.0,30.0,43.0,45.0,17.0,36.0,30.0,34.0,13.0,28.0,28.0,37.0,27.0,67.0,62.0,68.0,154.0,221.0,219.0,325.0,366.0,441.0,487.0,513.0,592.0,646.0,792.0,704.0,714.0,828.0,765.0,704.0,778.0,656.0,771.0,726.0,742.0,694.0,726.0,844.0,828.0,803.0,852.0,917.0,792.0,771.0,932.0,750.0,801.0,853.0,829.0,700.0,817.0,820.0,833.0,921.0,939.0,865.0,879.0,827.0,932.0,903.0,958.0,1023.0,1027.0,881.0,887.0,841.0,694.0,660.0,622.0,544.0,519.0,439.0,493.0,434.0,393.0,448.0,444.0,473.0,388.0,423.0,389.0,420.0,316.0,241.0,226.0,198.0,197.0,125.0,102.0
120,2024-01-05,76.0,79.0,61.0,62.0,59.0,68.0,29.0,40.0,35.0,29.0,26.0,35.0,26.0,32.0,27.0,16.0,39.0,53.0,51.0,90.0,101.0,135.0,217.0,221.0,282.0,343.0,453.0,493.0,402.0,579.0,695.0,660.0,655.0,786.0,841.0,769.0,668.0,728.0,678.0,747.0,736.0,776.0,719.0,740.0,816.0,883.0,879.0,781.0,837.0,784.0,869.0,920.0,807.0,893.0,893.0,833.0,871.0,863.0,916.0,865.0,933.0,839.0,937.0,926.0,924.0,853.0,947.0,827.0,904.0,963.0,924.0,775.0,815.0,703.0,631.0,618.0,596.0,583.0,556.0,432.0,414.0,440.0,367.0,473.0,393.0,474.0,442.0,479.0,371.0,326.0,300.0,257.0,217.0,153.0,151.0,180.0
